record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,package_session,phase_hint,phase_basis
plants.env,2026-06-30T22:28:40.182Z,2026-06-30 17:28:40.182,32511,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550000,AS7263,as7263,breadboard_near_esp32,nir_610,245,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:40.261Z,2026-06-30 17:28:40.261,32512,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550000,AS7263,as7263,breadboard_near_esp32,nir_680,412,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:40.342Z,2026-06-30 17:28:40.342,32513,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550000,AS7263,as7263,breadboard_near_esp32,nir_730,198,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:40.422Z,2026-06-30 17:28:40.422,32514,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550000,AS7263,as7263,breadboard_near_esp32,nir_760,276,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:40.501Z,2026-06-30 17:28:40.501,32515,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550000,AS7263,as7263,breadboard_near_esp32,nir_810,418,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:40.580Z,2026-06-30 17:28:40.580,32516,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550000,AS7263,as7263,breadboard_near_esp32,nir_860,449,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:40.658Z,2026-06-30 17:28:40.658,32517,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3163,,,OK,,,,,level=air-dry;role=diag;spread=50;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:40.734Z,2026-06-30 17:28:40.734,32518,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=58;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:40.812Z,2026-06-30 17:28:40.812,32519,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3201,,,OK,,,,,level=air-dry;role=diag;spread=34;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:40.888Z,2026-06-30 17:28:40.888,32520,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13550641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3135,,,OK,,,,,level=air-dry;role=diag;spread=47;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:44.978Z,2026-06-30 17:28:44.978,32521,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27770,29.16,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:45.053Z,2026-06-30 17:28:45.053,32522,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28837,49.00,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:45.180Z,2026-06-30 17:28:45.180,32523,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555000,AS7263,as7263,breadboard_near_esp32,nir_610,243,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:45.259Z,2026-06-30 17:28:45.259,32524,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555000,AS7263,as7263,breadboard_near_esp32,nir_680,411,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:45.339Z,2026-06-30 17:28:45.339,32525,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555000,AS7263,as7263,breadboard_near_esp32,nir_730,197,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:45.419Z,2026-06-30 17:28:45.419,32526,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555000,AS7263,as7263,breadboard_near_esp32,nir_760,276,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:45.499Z,2026-06-30 17:28:45.499,32527,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555000,AS7263,as7263,breadboard_near_esp32,nir_810,419,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:45.578Z,2026-06-30 17:28:45.578,32528,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555000,AS7263,as7263,breadboard_near_esp32,nir_860,448,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:45.656Z,2026-06-30 17:28:45.656,32529,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555638,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3170,,,OK,,,,,level=air-dry;role=diag;spread=57;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:45.732Z,2026-06-30 17:28:45.732,32530,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555638,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=55;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:45.808Z,2026-06-30 17:28:45.808,32531,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555638,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3203,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:45.885Z,2026-06-30 17:28:45.885,32532,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13555638,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3135,,,OK,,,,,level=air-dry;role=diag;spread=47;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:49.978Z,2026-06-30 17:28:49.978,32533,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27759,29.13,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:50.054Z,2026-06-30 17:28:50.054,32534,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28865,49.06,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:50.182Z,2026-06-30 17:28:50.182,32535,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560000,AS7263,as7263,breadboard_near_esp32,nir_610,238,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:50.263Z,2026-06-30 17:28:50.263,32536,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560000,AS7263,as7263,breadboard_near_esp32,nir_680,410,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:50.342Z,2026-06-30 17:28:50.342,32537,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560000,AS7263,as7263,breadboard_near_esp32,nir_730,197,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:50.422Z,2026-06-30 17:28:50.422,32538,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560000,AS7263,as7263,breadboard_near_esp32,nir_760,277,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:50.501Z,2026-06-30 17:28:50.501,32539,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560000,AS7263,as7263,breadboard_near_esp32,nir_810,418,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:50.581Z,2026-06-30 17:28:50.581,32540,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560000,AS7263,as7263,breadboard_near_esp32,nir_860,446,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:50.658Z,2026-06-30 17:28:50.658,32541,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3166,,,OK,,,,,level=air-dry;role=diag;spread=62;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:50.736Z,2026-06-30 17:28:50.736,32542,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3185,,,OK,,,,,level=air-dry;role=diag;spread=51;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:50.812Z,2026-06-30 17:28:50.812,32543,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3201,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:50.889Z,2026-06-30 17:28:50.889,32544,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13560641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3138,,,OK,,,,,level=air-dry;role=diag;spread=47;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:54.977Z,2026-06-30 17:28:54.977,32545,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27760,29.13,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:55.054Z,2026-06-30 17:28:55.054,32546,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28913,49.15,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:55.183Z,2026-06-30 17:28:55.183,32547,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565000,AS7263,as7263,breadboard_near_esp32,nir_610,236,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:55.263Z,2026-06-30 17:28:55.263,32548,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565000,AS7263,as7263,breadboard_near_esp32,nir_680,407,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:55.342Z,2026-06-30 17:28:55.342,32549,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565000,AS7263,as7263,breadboard_near_esp32,nir_730,195,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:55.422Z,2026-06-30 17:28:55.422,32550,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565000,AS7263,as7263,breadboard_near_esp32,nir_760,275,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:55.501Z,2026-06-30 17:28:55.501,32551,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565000,AS7263,as7263,breadboard_near_esp32,nir_810,415,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:55.581Z,2026-06-30 17:28:55.581,32552,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565000,AS7263,as7263,breadboard_near_esp32,nir_860,443,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:55.659Z,2026-06-30 17:28:55.659,32553,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3171,,,OK,,,,,level=air-dry;role=diag;spread=61;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:55.735Z,2026-06-30 17:28:55.735,32554,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3185,,,OK,,,,,level=air-dry;role=diag;spread=55;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:55.812Z,2026-06-30 17:28:55.812,32555,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3201,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:28:55.889Z,2026-06-30 17:28:55.889,32556,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13565641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3135,,,OK,,,,,level=air-dry;role=diag;spread=50;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:28:59.978Z,2026-06-30 17:28:59.978,32557,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27771,29.16,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:00.053Z,2026-06-30 17:29:00.053,32558,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28922,49.17,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:00.183Z,2026-06-30 17:29:00.183,32559,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570000,AS7263,as7263,breadboard_near_esp32,nir_610,236,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:00.263Z,2026-06-30 17:29:00.263,32560,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570000,AS7263,as7263,breadboard_near_esp32,nir_680,405,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:00.342Z,2026-06-30 17:29:00.342,32561,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570000,AS7263,as7263,breadboard_near_esp32,nir_730,195,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:00.422Z,2026-06-30 17:29:00.422,32562,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570000,AS7263,as7263,breadboard_near_esp32,nir_760,275,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:00.502Z,2026-06-30 17:29:00.502,32563,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570000,AS7263,as7263,breadboard_near_esp32,nir_810,414,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:00.582Z,2026-06-30 17:29:00.582,32564,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570000,AS7263,as7263,breadboard_near_esp32,nir_860,443,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:29:00.658Z,2026-06-30 17:29:00.658,32565,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3169,,,OK,,,,,level=air-dry;role=diag;spread=61;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:29:00.736Z,2026-06-30 17:29:00.736,32566,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=39;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:29:00.812Z,2026-06-30 17:29:00.812,32567,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3202,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T22:29:00.889Z,2026-06-30 17:29:00.889,32568,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13570641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3143,,,OK,,,,,level=air-dry;role=diag;spread=56;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:04.979Z,2026-06-30 17:29:04.979,32569,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13575000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27766,29.14,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T22:29:05.053Z,2026-06-30 17:29:05.053,32570,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,13575000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28821,48.97,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
