record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,package_session,phase_hint,phase_basis
plants.soil,2026-06-30T20:27:05.492Z,2026-06-30 15:27:05.492,15011,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6255641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3199,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:05.564Z,2026-06-30 15:27:05.564,15012,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6255641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3133,,,OK,,,,,level=air-dry;role=diag;spread=38;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:09.663Z,2026-06-30 15:27:09.663,15013,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27523,28.50,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:09.725Z,2026-06-30 15:27:09.725,15014,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29098,49.50,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:09.853Z,2026-06-30 15:27:09.853,15015,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260000,AS7263,as7263,breadboard_near_esp32,nir_610,294,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:09.943Z,2026-06-30 15:27:09.943,15016,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260000,AS7263,as7263,breadboard_near_esp32,nir_680,521,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:10.022Z,2026-06-30 15:27:10.022,15017,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260000,AS7263,as7263,breadboard_near_esp32,nir_730,138,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:10.093Z,2026-06-30 15:27:10.093,15018,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260000,AS7263,as7263,breadboard_near_esp32,nir_760,257,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:10.172Z,2026-06-30 15:27:10.172,15019,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260000,AS7263,as7263,breadboard_near_esp32,nir_810,523,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:10.260Z,2026-06-30 15:27:10.260,15020,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260000,AS7263,as7263,breadboard_near_esp32,nir_860,605,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:10.339Z,2026-06-30 15:27:10.339,15021,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3170,,,OK,,,,,level=air-dry;role=diag;spread=53;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:10.402Z,2026-06-30 15:27:10.402,15022,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3182,,,OK,,,,,level=air-dry;role=diag;spread=20;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:10.492Z,2026-06-30 15:27:10.492,15023,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3197,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:10.555Z,2026-06-30 15:27:10.555,15024,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6260641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3132,,,OK,,,,,level=air-dry;role=diag;spread=39;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:14.658Z,2026-06-30 15:27:14.658,15025,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27528,28.51,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:14.737Z,2026-06-30 15:27:14.737,15026,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29037,49.38,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:14.864Z,2026-06-30 15:27:14.864,15027,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265000,AS7263,as7263,breadboard_near_esp32,nir_610,302,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:14.946Z,2026-06-30 15:27:14.946,15028,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265000,AS7263,as7263,breadboard_near_esp32,nir_680,541,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:15.025Z,2026-06-30 15:27:15.025,15029,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265000,AS7263,as7263,breadboard_near_esp32,nir_730,143,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:15.094Z,2026-06-30 15:27:15.094,15030,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265000,AS7263,as7263,breadboard_near_esp32,nir_760,268,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:15.184Z,2026-06-30 15:27:15.184,15031,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265000,AS7263,as7263,breadboard_near_esp32,nir_810,542,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:15.261Z,2026-06-30 15:27:15.261,15032,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265000,AS7263,as7263,breadboard_near_esp32,nir_860,624,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:15.333Z,2026-06-30 15:27:15.333,15033,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3171,,,OK,,,,,level=air-dry;role=diag;spread=52;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:15.411Z,2026-06-30 15:27:15.411,15034,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=23;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:15.488Z,2026-06-30 15:27:15.488,15035,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3195,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:15.568Z,2026-06-30 15:27:15.568,15036,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6265641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3131,,,OK,,,,,level=air-dry;role=diag;spread=43;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:19.663Z,2026-06-30 15:27:19.663,15037,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27523,28.50,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:19.737Z,2026-06-30 15:27:19.737,15038,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29095,49.50,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:19.868Z,2026-06-30 15:27:19.868,15039,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270000,AS7263,as7263,breadboard_near_esp32,nir_610,305,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:19.935Z,2026-06-30 15:27:19.935,15040,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270000,AS7263,as7263,breadboard_near_esp32,nir_680,552,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:20.025Z,2026-06-30 15:27:20.025,15041,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270000,AS7263,as7263,breadboard_near_esp32,nir_730,146,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:20.099Z,2026-06-30 15:27:20.099,15042,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270000,AS7263,as7263,breadboard_near_esp32,nir_760,274,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:20.176Z,2026-06-30 15:27:20.176,15043,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270000,AS7263,as7263,breadboard_near_esp32,nir_810,551,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:20.255Z,2026-06-30 15:27:20.255,15044,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270000,AS7263,as7263,breadboard_near_esp32,nir_860,637,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:20.335Z,2026-06-30 15:27:20.335,15045,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270641,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3168,,,OK,,,,,level=air-dry;role=diag;spread=65;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:20.415Z,2026-06-30 15:27:20.415,15046,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270641,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:20.481Z,2026-06-30 15:27:20.481,15047,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270641,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3196,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:20.568Z,2026-06-30 15:27:20.568,15048,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6270641,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3134,,,OK,,,,,level=air-dry;role=diag;spread=38;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:24.662Z,2026-06-30 15:27:24.662,15049,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27518,28.48,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:24.734Z,2026-06-30 15:27:24.734,15050,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275000,SHT45,sht45,breadboard_near_esp32,ambient_rh,29033,49.38,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:24.851Z,2026-06-30 15:27:24.851,15051,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275000,AS7263,as7263,breadboard_near_esp32,nir_610,306,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:24.930Z,2026-06-30 15:27:24.930,15052,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275000,AS7263,as7263,breadboard_near_esp32,nir_680,554,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:25.022Z,2026-06-30 15:27:25.022,15053,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275000,AS7263,as7263,breadboard_near_esp32,nir_730,147,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:25.098Z,2026-06-30 15:27:25.098,15054,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275000,AS7263,as7263,breadboard_near_esp32,nir_760,276,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:25.178Z,2026-06-30 15:27:25.178,15055,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275000,AS7263,as7263,breadboard_near_esp32,nir_810,555,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:25.257Z,2026-06-30 15:27:25.257,15056,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275000,AS7263,as7263,breadboard_near_esp32,nir_860,643,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:25.335Z,2026-06-30 15:27:25.335,15057,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275638,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3170,,,OK,,,,,level=air-dry;role=diag;spread=66;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:25.402Z,2026-06-30 15:27:25.402,15058,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275638,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:25.479Z,2026-06-30 15:27:25.479,15059,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275638,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3197,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=34,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:25.559Z,2026-06-30 15:27:25.559,15060,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6275638,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3132,,,OK,,,,,level=air-dry;role=diag;spread=39;gpio=35,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:29.657Z,2026-06-30 15:27:29.657,15061,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27524,28.50,degC,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:29.736Z,2026-06-30 15:27:29.736,15062,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280000,SHT45,sht45,breadboard_near_esp32,ambient_rh,28957,49.23,pctRH,OK,,,,,mount=breadboard_near_esp32,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:29.851Z,2026-06-30 15:27:29.851,15063,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280000,AS7263,as7263,breadboard_near_esp32,nir_610,310,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:29.943Z,2026-06-30 15:27:29.943,15064,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280000,AS7263,as7263,breadboard_near_esp32,nir_680,567,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:30.021Z,2026-06-30 15:27:30.021,15065,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280000,AS7263,as7263,breadboard_near_esp32,nir_730,151,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:30.088Z,2026-06-30 15:27:30.088,15066,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280000,AS7263,as7263,breadboard_near_esp32,nir_760,283,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:30.166Z,2026-06-30 15:27:30.166,15067,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280000,AS7263,as7263,breadboard_near_esp32,nir_810,570,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.env,2026-06-30T20:27:30.260Z,2026-06-30 15:27:30.260,15068,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280000,AS7263,as7263,breadboard_near_esp32,nir_860,659,,,OK,,,,,gain=64;itime_ms=140;aim=skylight_beam;not_canopy,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:30.336Z,2026-06-30 15:27:30.336,15069,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280638,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3174,,,OK,,,,,level=air-dry;role=diag;spread=65;gpio=36,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
plants.soil,2026-06-30T20:27:30.413Z,2026-06-30 15:27:30.413,15070,58bd40,Sprout ESP32,0.7.0,plants_logger_0_4,6280638,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=21;gpio=39,,logs/Sprout ESP32_20260630_184254.csv,58bd40,post_sun_continuous_air_dry_baseline,after major AS7263 drop
