# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_172559_s1s2_P02_-_s3s4_P03 subject=s1s2_P02_-_s3s4_P03 sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T17:26:01.692Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.env,2026-07-01T17:26:04.678Z,2026-07-01 12:26:04.678,31,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_610,324,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:04.761Z,2026-07-01 12:26:04.761,32,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_680,1170,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:04.828Z,2026-07-01 12:26:04.828,33,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_730,143,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:04.911Z,2026-07-01 12:26:04.911,34,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_760,473,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:04.994Z,2026-07-01 12:26:04.994,35,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_810,1032,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:05.061Z,2026-07-01 12:26:05.061,36,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_860,1291,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:26:05.304Z,2026-07-01 12:26:05.304,37,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,5672,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3163,,,OK,,,,,level=air-dry;role=diag;spread=49;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:26:05.378Z,2026-07-01 12:26:05.378,38,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,5672,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3148,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
plants.soil,2026-07-01T17:26:05.445Z,2026-07-01 12:26:05.445,39,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,5672,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3174,,,OK,,,,,level=air-dry;role=diag;spread=86;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:26:05.528Z,2026-07-01 12:26:05.528,40,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,5672,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3120,,,OK,,,,,level=air-dry;role=diag;spread=49;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
