# log_start_utc=2026-07-01T18:42:08.956Z  tz_offset=-05:00  logger=plants_logger_0_4  schema_version=1
# boot plants controller fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# plants telemetry  schema_version=1  contract=docs/TELEMETRY_SCHEMA.md@v1
# fw=0.7.0  git=156ca68  built=Jul  1 2026 12:04:55  run=4probe-coloc-origplant
# device_id=Sprout ESP32 (default)  chip=ESP32-D0WD-V3  adc=ADC1,12bit,11dB,eFuseCal=off
# board: esp32-classic  wifi=yes  channels=4  adc=12bit  storage=nvs  tier0=monitor(untethered-ready)
# session_id=0565c0  cadence_ms=5000  cadence_src=nvs
# sensors: ch0=GPIO36/s3@origplant ch1=GPIO39/s4@origplant ch2=GPIO34/s1@origplant ch3=GPIO35/s2@origplant  (model=UMLIFE_v2_TLC555)
# health: ch0=OK ch1=OK ch2=OK ch3=OK  (NO_SIGNAL/SUSPECT = probe fault; supervisor won't water it, latch x3)
# cal bounds(dry>wet): 3050 2140 1830 1520 1150 1050
# cfg: smp=100 trim=15 db=60 confirm_ms=3000/3000/2000 spr=250 discard=4
# safety: fail-safe OFF (4ch CW-022 active-low, off=HIGH)  task-wdt=8000ms  dose<=5000ms  autonomous=disarmed (!auto,on arms; !water=manual dose)
# env(bench): SHT45 ambient_temp/rh + AS7263 NIR(610-860nm) on I2C SDA21/SCL22 - breadboard_near_esp32, CONTEXT not plant-truth
# env cfg: AS7263 gain=16x itime=140ms I2C=100kHz - FIXED, no auto-range (#416); logged per row + here
# device_cols: record_type,session_id,device_id,fw,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,payload
# authoritative: raw_value (ADC counts) + band (payload 'level'); value/unit are NULL - reserved for a future calibrated VWC, never an uncalibrated %.
# irrig ev=probe_not_in_soil ch=0 level=air-dry raw=3197 spread=25 t=2115
# irrig ev=probe_not_in_soil ch=1 level=air-dry raw=3198 spread=29 t=2115
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes
plants.soil,2026-07-01T18:42:18.957Z,2026-07-01 13:42:18.957,25,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3191,,,OK,,,,,level=air-dry;role=diag;spread=10;gpio=36,
plants.soil,2026-07-01T18:42:19.029Z,2026-07-01 13:42:19.029,26,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3203,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=39,
plants.soil,2026-07-01T18:42:19.109Z,2026-07-01 13:42:19.109,27,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1204,,,OK,,,,,level=well watered;role=disp;spread=39;gpio=34,
plants.soil,2026-07-01T18:42:19.183Z,2026-07-01 13:42:19.183,28,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2270,,,OK,,,,,level=dry;role=disp;spread=15;gpio=35,
plants.env,2026-07-01T18:42:19.252Z,2026-07-01 13:42:19.252,29,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15266,SHT45,sht45,breadboard_near_esp32,ambient_temp,27550,28.57,degC,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:19.330Z,2026-07-01 13:42:19.330,30,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15266,SHT45,sht45,breadboard_near_esp32,ambient_rh,27564,46.57,pctRH,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:19.430Z,2026-07-01 13:42:19.430,31,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15266,AS7263,as7263,breadboard_near_esp32,nir_610,26,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:19.514Z,2026-07-01 13:42:19.514,32,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15266,AS7263,as7263,breadboard_near_esp32,nir_680,50,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:19.594Z,2026-07-01 13:42:19.594,33,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15266,AS7263,as7263,breadboard_near_esp32,nir_730,78,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:19.672Z,2026-07-01 13:42:19.672,34,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15266,AS7263,as7263,breadboard_near_esp32,nir_760,94,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:19.747Z,2026-07-01 13:42:19.747,35,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15266,AS7263,as7263,breadboard_near_esp32,nir_810,101,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:19.828Z,2026-07-01 13:42:19.828,36,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,15266,AS7263,as7263,breadboard_near_esp32,nir_860,124,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.soil,2026-07-01T18:42:23.952Z,2026-07-01 13:42:23.952,37,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3190,,,OK,,,,,level=air-dry;role=diag;spread=7;gpio=36,
plants.soil,2026-07-01T18:42:24.032Z,2026-07-01 13:42:24.032,38,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3200,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=39,
plants.soil,2026-07-01T18:42:24.109Z,2026-07-01 13:42:24.109,39,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1199,,,OK,,,,,level=well watered;role=disp;spread=36;gpio=34,
plants.soil,2026-07-01T18:42:24.177Z,2026-07-01 13:42:24.177,40,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2273,,,OK,,,,,level=dry;role=disp;spread=27;gpio=35,
plants.env,2026-07-01T18:42:24.244Z,2026-07-01 13:42:24.244,41,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20266,SHT45,sht45,breadboard_near_esp32,ambient_temp,27550,28.57,degC,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:24.326Z,2026-07-01 13:42:24.326,42,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20266,SHT45,sht45,breadboard_near_esp32,ambient_rh,27469,46.39,pctRH,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:24.437Z,2026-07-01 13:42:24.437,43,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20266,AS7263,as7263,breadboard_near_esp32,nir_610,25,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:24.516Z,2026-07-01 13:42:24.516,44,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20266,AS7263,as7263,breadboard_near_esp32,nir_680,49,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:24.591Z,2026-07-01 13:42:24.591,45,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20266,AS7263,as7263,breadboard_near_esp32,nir_730,77,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:24.663Z,2026-07-01 13:42:24.663,46,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20266,AS7263,as7263,breadboard_near_esp32,nir_760,92,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:24.749Z,2026-07-01 13:42:24.749,47,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20266,AS7263,as7263,breadboard_near_esp32,nir_810,99,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:24.820Z,2026-07-01 13:42:24.820,48,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,20266,AS7263,as7263,breadboard_near_esp32,nir_860,122,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.soil,2026-07-01T18:42:28.954Z,2026-07-01 13:42:28.954,49,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3186,,,OK,,,,,level=air-dry;role=diag;spread=11;gpio=36,
plants.soil,2026-07-01T18:42:29.033Z,2026-07-01 13:42:29.033,50,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3199,,,OK,,,,,level=air-dry;role=diag;spread=21;gpio=39,
plants.soil,2026-07-01T18:42:29.097Z,2026-07-01 13:42:29.097,51,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1199,,,OK,,,,,level=well watered;role=disp;spread=13;gpio=34,
plants.soil,2026-07-01T18:42:29.183Z,2026-07-01 13:42:29.183,52,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2264,,,OK,,,,,level=dry;role=disp;spread=29;gpio=35,
plants.env,2026-07-01T18:42:29.254Z,2026-07-01 13:42:29.254,53,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25266,SHT45,sht45,breadboard_near_esp32,ambient_temp,27552,28.57,degC,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:29.317Z,2026-07-01 13:42:29.317,54,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25266,SHT45,sht45,breadboard_near_esp32,ambient_rh,27473,46.40,pctRH,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:29.428Z,2026-07-01 13:42:29.428,55,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25266,AS7263,as7263,breadboard_near_esp32,nir_610,25,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:29.508Z,2026-07-01 13:42:29.508,56,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25266,AS7263,as7263,breadboard_near_esp32,nir_680,48,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:29.586Z,2026-07-01 13:42:29.586,57,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25266,AS7263,as7263,breadboard_near_esp32,nir_730,75,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:29.665Z,2026-07-01 13:42:29.665,58,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25266,AS7263,as7263,breadboard_near_esp32,nir_760,90,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:29.744Z,2026-07-01 13:42:29.744,59,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25266,AS7263,as7263,breadboard_near_esp32,nir_810,97,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:29.828Z,2026-07-01 13:42:29.828,60,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,25266,AS7263,as7263,breadboard_near_esp32,nir_860,119,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.soil,2026-07-01T18:42:33.954Z,2026-07-01 13:42:33.954,61,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3188,,,OK,,,,,level=air-dry;role=diag;spread=10;gpio=36,
plants.soil,2026-07-01T18:42:34.028Z,2026-07-01 13:42:34.028,62,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3202,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=39,
plants.soil,2026-07-01T18:42:34.109Z,2026-07-01 13:42:34.109,63,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1199,,,OK,,,,,level=well watered;role=disp;spread=31;gpio=34,
plants.soil,2026-07-01T18:42:34.183Z,2026-07-01 13:42:34.183,64,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2273,,,OK,,,,,level=dry;role=disp;spread=16;gpio=35,
plants.env,2026-07-01T18:42:34.258Z,2026-07-01 13:42:34.258,65,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30266,SHT45,sht45,breadboard_near_esp32,ambient_temp,27546,28.56,degC,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:34.326Z,2026-07-01 13:42:34.326,66,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30266,SHT45,sht45,breadboard_near_esp32,ambient_rh,27378,46.22,pctRH,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:34.437Z,2026-07-01 13:42:34.437,67,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30266,AS7263,as7263,breadboard_near_esp32,nir_610,24,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:34.517Z,2026-07-01 13:42:34.517,68,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30266,AS7263,as7263,breadboard_near_esp32,nir_680,47,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:34.580Z,2026-07-01 13:42:34.580,69,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30266,AS7263,as7263,breadboard_near_esp32,nir_730,73,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:34.658Z,2026-07-01 13:42:34.658,70,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30266,AS7263,as7263,breadboard_near_esp32,nir_760,88,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:34.737Z,2026-07-01 13:42:34.737,71,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30266,AS7263,as7263,breadboard_near_esp32,nir_810,94,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:34.823Z,2026-07-01 13:42:34.823,72,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,30266,AS7263,as7263,breadboard_near_esp32,nir_860,117,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.soil,2026-07-01T18:42:38.955Z,2026-07-01 13:42:38.955,73,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3189,,,OK,,,,,level=air-dry;role=diag;spread=19;gpio=36,
plants.soil,2026-07-01T18:42:39.033Z,2026-07-01 13:42:39.033,74,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3199,,,OK,,,,,level=air-dry;role=diag;spread=38;gpio=39,
plants.soil,2026-07-01T18:42:39.099Z,2026-07-01 13:42:39.099,75,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1200,,,OK,,,,,level=well watered;role=disp;spread=43;gpio=34,
plants.soil,2026-07-01T18:42:39.180Z,2026-07-01 13:42:39.180,76,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2271,,,OK,,,,,level=dry;role=disp;spread=20;gpio=35,
plants.env,2026-07-01T18:42:39.256Z,2026-07-01 13:42:39.256,77,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35266,SHT45,sht45,breadboard_near_esp32,ambient_temp,27558,28.59,degC,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:39.323Z,2026-07-01 13:42:39.323,78,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35266,SHT45,sht45,breadboard_near_esp32,ambient_rh,27370,46.20,pctRH,OK,,,,,mount=breadboard_near_esp32,
plants.env,2026-07-01T18:42:39.436Z,2026-07-01 13:42:39.436,79,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35266,AS7263,as7263,breadboard_near_esp32,nir_610,23,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:39.509Z,2026-07-01 13:42:39.509,80,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35266,AS7263,as7263,breadboard_near_esp32,nir_680,46,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:39.588Z,2026-07-01 13:42:39.588,81,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35266,AS7263,as7263,breadboard_near_esp32,nir_730,71,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:39.667Z,2026-07-01 13:42:39.667,82,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35266,AS7263,as7263,breadboard_near_esp32,nir_760,86,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:39.746Z,2026-07-01 13:42:39.746,83,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35266,AS7263,as7263,breadboard_near_esp32,nir_810,92,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.env,2026-07-01T18:42:39.825Z,2026-07-01 13:42:39.825,84,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,35266,AS7263,as7263,breadboard_near_esp32,nir_860,114,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,
plants.soil,2026-07-01T18:42:43.953Z,2026-07-01 13:42:43.953,85,0565c0,Sprout ESP32,0.7.0,plants_logger_0_4,40000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3190,,,OK,,,,,level=air-dry;role=diag;spread=13;gpio=36,
