# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_210013_p11_48h_4probe_check subject=p11_48h_4probe_check sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T21:00:16.248Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.env,2026-07-01T21:01:09.895Z,2026-07-01 16:01:09.895,550,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,55374,AS7263,as7263,breadboard_near_esp32,nir_760,128,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:09.978Z,2026-07-01 16:01:09.978,551,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,55374,AS7263,as7263,breadboard_near_esp32,nir_810,237,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:10.050Z,2026-07-01 16:01:10.050,552,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,55374,AS7263,as7263,breadboard_near_esp32,nir_860,342,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T21:01:10.161Z,2026-07-01 16:01:10.161,553,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56057,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2190,,,OK,,,,,level=needs water;role=disp;spread=11;gpio=36;device_seq=184;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s3
plants.soil,2026-07-01T21:01:10.246Z,2026-07-01 16:01:10.246,554,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56057,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2150,,,OK,,,,,level=dry;role=disp;spread=27;gpio=39;device_seq=185;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s4
plants.soil,2026-07-01T21:01:10.346Z,2026-07-01 16:01:10.346,555,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56057,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2518,,,OK,,,,,level=dry;role=disp;spread=12;gpio=34;device_seq=186;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s1
plants.soil,2026-07-01T21:01:10.429Z,2026-07-01 16:01:10.429,556,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56057,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2282,,,OK,,,,,level=dry;role=disp;spread=12;gpio=35;device_seq=187;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s2
plants.env,2026-07-01T21:01:10.538Z,2026-07-01 16:01:10.538,557,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56447,SHT45,sht45,breadboard_near_esp32,ambient_temp,27474,28.36,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:10.611Z,2026-07-01 16:01:10.611,558,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56447,SHT45,sht45,breadboard_near_esp32,ambient_rh,28232,47.85,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:10.742Z,2026-07-01 16:01:10.742,559,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56447,AS7263,as7263,breadboard_near_esp32,nir_610,41,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:10.811Z,2026-07-01 16:01:10.811,560,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56447,AS7263,as7263,breadboard_near_esp32,nir_680,397,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:10.898Z,2026-07-01 16:01:10.898,561,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56447,AS7263,as7263,breadboard_near_esp32,nir_730,22,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:10.962Z,2026-07-01 16:01:10.962,562,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56447,AS7263,as7263,breadboard_near_esp32,nir_760,128,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:11.045Z,2026-07-01 16:01:11.045,563,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56447,AS7263,as7263,breadboard_near_esp32,nir_810,238,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:11.129Z,2026-07-01 16:01:11.129,564,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,56447,AS7263,as7263,breadboard_near_esp32,nir_860,342,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T21:01:11.263Z,2026-07-01 16:01:11.263,565,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57126,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2189,,,OK,,,,,level=dry;role=disp;spread=17;gpio=36;device_seq=188;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s3
plants.soil,2026-07-01T21:01:11.345Z,2026-07-01 16:01:11.345,566,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57126,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2147,,,OK,,,,,level=dry;role=disp;spread=23;gpio=39;device_seq=189;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s4
plants.soil,2026-07-01T21:01:11.446Z,2026-07-01 16:01:11.446,567,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57126,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2520,,,OK,,,,,level=dry;role=disp;spread=15;gpio=34;device_seq=190;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s1
plants.soil,2026-07-01T21:01:11.543Z,2026-07-01 16:01:11.543,568,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57126,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2282,,,OK,,,,,level=dry;role=disp;spread=17;gpio=35;device_seq=191;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s2
plants.env,2026-07-01T21:01:11.615Z,2026-07-01 16:01:11.615,569,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57515,SHT45,sht45,breadboard_near_esp32,ambient_temp,27470,28.35,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:11.679Z,2026-07-01 16:01:11.679,570,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57515,SHT45,sht45,breadboard_near_esp32,ambient_rh,28207,47.80,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:11.796Z,2026-07-01 16:01:11.796,571,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57515,AS7263,as7263,breadboard_near_esp32,nir_610,41,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:11.879Z,2026-07-01 16:01:11.879,572,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57515,AS7263,as7263,breadboard_near_esp32,nir_680,397,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:11.963Z,2026-07-01 16:01:11.963,573,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57515,AS7263,as7263,breadboard_near_esp32,nir_730,22,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:12.032Z,2026-07-01 16:01:12.032,574,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57515,AS7263,as7263,breadboard_near_esp32,nir_760,128,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:12.113Z,2026-07-01 16:01:12.113,575,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57515,AS7263,as7263,breadboard_near_esp32,nir_810,238,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:12.197Z,2026-07-01 16:01:12.197,576,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,57515,AS7263,as7263,breadboard_near_esp32,nir_860,342,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T21:01:12.297Z,2026-07-01 16:01:12.297,577,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58198,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2102,,,OK,,,,,level=dry;role=disp;spread=18;gpio=36;device_seq=192;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s3
plants.soil,2026-07-01T21:01:12.380Z,2026-07-01 16:01:12.380,578,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58198,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2145,,,OK,,,,,level=dry;role=disp;spread=25;gpio=39;device_seq=193;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s4
plants.soil,2026-07-01T21:01:12.480Z,2026-07-01 16:01:12.480,579,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58198,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2516,,,OK,,,,,level=dry;role=disp;spread=17;gpio=34;device_seq=194;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s1
plants.soil,2026-07-01T21:01:12.580Z,2026-07-01 16:01:12.580,580,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58198,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2281,,,OK,,,,,level=dry;role=disp;spread=16;gpio=35;device_seq=195;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s2
plants.env,2026-07-01T21:01:12.678Z,2026-07-01 16:01:12.678,581,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58588,SHT45,sht45,breadboard_near_esp32,ambient_temp,27468,28.35,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:12.750Z,2026-07-01 16:01:12.750,582,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58588,SHT45,sht45,breadboard_near_esp32,ambient_rh,28179,47.75,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:12.884Z,2026-07-01 16:01:12.884,583,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58588,AS7263,as7263,breadboard_near_esp32,nir_610,41,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:12.962Z,2026-07-01 16:01:12.962,584,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58588,AS7263,as7263,breadboard_near_esp32,nir_680,398,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:13.030Z,2026-07-01 16:01:13.030,585,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58588,AS7263,as7263,breadboard_near_esp32,nir_730,22,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:13.116Z,2026-07-01 16:01:13.116,586,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58588,AS7263,as7263,breadboard_near_esp32,nir_760,129,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:13.196Z,2026-07-01 16:01:13.196,587,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58588,AS7263,as7263,breadboard_near_esp32,nir_810,238,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:13.273Z,2026-07-01 16:01:13.273,588,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,58588,AS7263,as7263,breadboard_near_esp32,nir_860,343,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T21:01:13.364Z,2026-07-01 16:01:13.364,589,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59267,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2187,,,OK,,,,,level=dry;role=disp;spread=17;gpio=36;device_seq=196;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s3
plants.soil,2026-07-01T21:01:13.463Z,2026-07-01 16:01:13.463,590,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59267,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2145,,,OK,,,,,level=dry;role=disp;spread=19;gpio=39;device_seq=197;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s4
plants.soil,2026-07-01T21:01:13.545Z,2026-07-01 16:01:13.545,591,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59267,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2522,,,OK,,,,,level=dry;role=disp;spread=16;gpio=34;device_seq=198;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s1
plants.soil,2026-07-01T21:01:13.646Z,2026-07-01 16:01:13.646,592,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59267,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2283,,,OK,,,,,level=dry;role=disp;spread=20;gpio=35;device_seq=199;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s2
plants.env,2026-07-01T21:01:13.743Z,2026-07-01 16:01:13.743,593,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59656,SHT45,sht45,breadboard_near_esp32,ambient_temp,27472,28.36,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:13.812Z,2026-07-01 16:01:13.812,594,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59656,SHT45,sht45,breadboard_near_esp32,ambient_rh,28209,47.81,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:13.952Z,2026-07-01 16:01:13.952,595,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59656,AS7263,as7263,breadboard_near_esp32,nir_610,41,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:14.029Z,2026-07-01 16:01:14.029,596,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59656,AS7263,as7263,breadboard_near_esp32,nir_680,398,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:14.098Z,2026-07-01 16:01:14.098,597,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59656,AS7263,as7263,breadboard_near_esp32,nir_730,22,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:14.185Z,2026-07-01 16:01:14.185,598,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59656,AS7263,as7263,breadboard_near_esp32,nir_760,129,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:14.264Z,2026-07-01 16:01:14.264,599,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59656,AS7263,as7263,breadboard_near_esp32,nir_810,239,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:14.329Z,2026-07-01 16:01:14.329,600,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,59656,AS7263,as7263,breadboard_near_esp32,nir_860,343,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T21:01:14.440Z,2026-07-01 16:01:14.440,601,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60339,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2009,,,OK,,,,,level=dry;role=disp;spread=19;gpio=36;device_seq=200;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s3
plants.soil,2026-07-01T21:01:14.529Z,2026-07-01 16:01:14.529,602,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60339,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2144,,,OK,,,,,level=dry;role=disp;spread=18;gpio=39;device_seq=201;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s4
plants.soil,2026-07-01T21:01:14.627Z,2026-07-01 16:01:14.627,603,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60339,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2519,,,OK,,,,,level=dry;role=disp;spread=15;gpio=34;device_seq=202;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s1
plants.soil,2026-07-01T21:01:14.722Z,2026-07-01 16:01:14.722,604,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60339,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2280,,,OK,,,,,level=dry;role=disp;spread=16;gpio=35;device_seq=203;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s2
plants.env,2026-07-01T21:01:14.812Z,2026-07-01 16:01:14.812,605,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60729,SHT45,sht45,breadboard_near_esp32,ambient_temp,27467,28.35,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:14.893Z,2026-07-01 16:01:14.893,606,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60729,SHT45,sht45,breadboard_near_esp32,ambient_rh,28179,47.75,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:15.024Z,2026-07-01 16:01:15.024,607,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60729,AS7263,as7263,breadboard_near_esp32,nir_610,41,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:15.102Z,2026-07-01 16:01:15.102,608,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60729,AS7263,as7263,breadboard_near_esp32,nir_680,398,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:15.180Z,2026-07-01 16:01:15.180,609,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60729,AS7263,as7263,breadboard_near_esp32,nir_730,22,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:15.245Z,2026-07-01 16:01:15.245,610,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60729,AS7263,as7263,breadboard_near_esp32,nir_760,129,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:15.336Z,2026-07-01 16:01:15.336,611,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60729,AS7263,as7263,breadboard_near_esp32,nir_810,238,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:15.414Z,2026-07-01 16:01:15.414,612,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,60729,AS7263,as7263,breadboard_near_esp32,nir_860,343,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T21:01:15.574Z,2026-07-01 16:01:15.574,613,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61469,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2026,,,OK,,,,,level=needs water;role=disp;spread=17;gpio=36;device_seq=204;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s3
plants.soil,2026-07-01T21:01:15.668Z,2026-07-01 16:01:15.668,614,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61469,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2145,,,OK,,,,,level=dry;role=disp;spread=28;gpio=39;device_seq=205;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s4
plants.soil,2026-07-01T21:01:15.751Z,2026-07-01 16:01:15.751,615,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61469,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2520,,,OK,,,,,level=dry;role=disp;spread=19;gpio=34;device_seq=206;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s1
plants.soil,2026-07-01T21:01:15.847Z,2026-07-01 16:01:15.847,616,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61469,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2279,,,OK,,,,,level=dry;role=disp;spread=18;gpio=35;device_seq=207;time_source=device_uptime,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,P11 s2
plants.env,2026-07-01T21:01:15.947Z,2026-07-01 16:01:15.947,617,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61859,SHT45,sht45,breadboard_near_esp32,ambient_temp,27460,28.33,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:16.013Z,2026-07-01 16:01:16.013,618,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61859,SHT45,sht45,breadboard_near_esp32,ambient_rh,28180,47.75,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T21:01:16.141Z,2026-07-01 16:01:16.141,619,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61859,AS7263,as7263,breadboard_near_esp32,nir_610,41,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:16.219Z,2026-07-01 16:01:16.219,620,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61859,AS7263,as7263,breadboard_near_esp32,nir_680,398,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:16.299Z,2026-07-01 16:01:16.299,621,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61859,AS7263,as7263,breadboard_near_esp32,nir_730,22,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T21:01:16.379Z,2026-07-01 16:01:16.379,622,d4e246,Sprout ESP32,0.7.0,experiment_capture_0_1,61859,AS7263,as7263,breadboard_near_esp32,nir_760,129,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p11_48h_4probe_check,20260701_210013_p11_48h_4probe_check,1.0,as7263
