record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T22:15:37.220Z,2026-06-29 17:15:37.220,11949,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14950004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3164,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:37.289Z,2026-06-29 17:15:37.289,11950,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14950004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2048,,,OK,,,,,level=needs water;role=disp;spread=30;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:37.373Z,2026-06-29 17:15:37.373,11951,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14950004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2853,,,OK,,,,,level=dry;role=disp;spread=25;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:37.440Z,2026-06-29 17:15:37.440,11952,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14950004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3101,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:42.210Z,2026-06-29 17:15:42.210,11953,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14955000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3167,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:42.295Z,2026-06-29 17:15:42.295,11954,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14955000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2047,,,OK,,,,,level=needs water;role=disp;spread=24;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:42.369Z,2026-06-29 17:15:42.369,11955,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14955000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2843,,,OK,,,,,level=dry;role=disp;spread=21;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,false,questionable after reseat and local contact change
plants.soil,2026-06-29T22:15:42.446Z,2026-06-29 17:15:42.446,11956,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14955000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3101,,,OK,,,,,level=air-dry;role=diag;spread=23;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:47.212Z,2026-06-29 17:15:47.212,11957,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14960004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3151,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
plants.soil,2026-06-29T22:15:47.299Z,2026-06-29 17:15:47.299,11958,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,14960004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,2051,,,OK,,,,,level=needs water;role=disp;spread=28;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p10_office_pothos,plant_segment,P10,office pothos,settle / s1 reseat / one-cup watering / tray uptake / pull,true,
