record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T16:35:54.209Z,2026-06-29 11:35:54.209,7958,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9955000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1280,,,OK,,,,,level=well watered;role=disp;spread=27;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:54.287Z,2026-06-29 11:35:54.287,7959,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9955000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1439,,,OK,,,,,level=well watered;role=disp;spread=20;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:59.044Z,2026-06-29 11:35:59.044,7960,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9960000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1267,,,OK,,,,,level=well watered;role=disp;spread=25;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:59.128Z,2026-06-29 11:35:59.128,7961,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9960000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1138,,,OK,,,,,level=overwatered;role=disp;spread=25;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:59.197Z,2026-06-29 11:35:59.197,7962,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9960000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1282,,,OK,,,,,level=well watered;role=disp;spread=24;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:35:59.275Z,2026-06-29 11:35:59.275,7963,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9960000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1436,,,OK,,,,,level=well watered;role=disp;spread=22;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:04.051Z,2026-06-29 11:36:04.051,7964,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9965000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1267,,,OK,,,,,level=well watered;role=disp;spread=30;gpio=36,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:04.129Z,2026-06-29 11:36:04.129,7965,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9965000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1136,,,OK,,,,,level=overwatered;role=disp;spread=25;gpio=39,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:04.197Z,2026-06-29 11:36:04.197,7966,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9965000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1280,,,OK,,,,,level=well watered;role=disp;spread=28;gpio=34,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
plants.soil,2026-06-29T16:36:04.281Z,2026-06-29 11:36:04.281,7967,edb449,Sprout ESP32,0.7.0,plants_logger_0_4,9965000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1438,,,OK,,,,,level=well watered;role=disp;spread=23;gpio=35,,logs/Sprout ESP32_20260629_135003.csv,p01_morning_monitor,plant_segment,P01,small rescue pothos,post-water morning equilibration / pull evidence,true,
