record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T18:08:01.727Z,2026-06-29 13:08:01.727,75,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,95000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:01.801Z,2026-06-29 13:08:01.801,76,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,95000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3118,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:06.581Z,2026-06-29 13:08:06.581,77,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,100004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3075,,,OK,,,,,level=air-dry;role=diag;spread=27;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:06.657Z,2026-06-29 13:08:06.657,78,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,100004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3120,,,OK,,,,,level=air-dry;role=diag;spread=35;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:08:06.720Z,2026-06-29 13:08:06.720,79,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,100004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:06.809Z,2026-06-29 13:08:06.809,80,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,100004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3118,,,OK,,,,,level=air-dry;role=diag;spread=19;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:11.574Z,2026-06-29 13:08:11.574,81,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,105000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3073,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:11.654Z,2026-06-29 13:08:11.654,82,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,105000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3122,,,OK,,,,,level=air-dry;role=diag;spread=37;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:08:11.728Z,2026-06-29 13:08:11.728,83,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,105000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3182,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:11.795Z,2026-06-29 13:08:11.795,84,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,105000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3118,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:16.582Z,2026-06-29 13:08:16.582,85,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,110004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3079,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:16.645Z,2026-06-29 13:08:16.645,86,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,110004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3122,,,OK,,,,,level=air-dry;role=diag;spread=46;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:08:16.728Z,2026-06-29 13:08:16.728,87,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,110004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=34;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:16.809Z,2026-06-29 13:08:16.809,88,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,110004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3119,,,OK,,,,,level=air-dry;role=diag;spread=14;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:21.579Z,2026-06-29 13:08:21.579,89,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,115000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3076,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:21.654Z,2026-06-29 13:08:21.654,90,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,115000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3122,,,OK,,,,,level=air-dry;role=diag;spread=32;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:08:21.720Z,2026-06-29 13:08:21.720,91,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,115000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3182,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:21.805Z,2026-06-29 13:08:21.805,92,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,115000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3122,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:26.582Z,2026-06-29 13:08:26.582,93,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,120004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3078,,,OK,,,,,level=air-dry;role=diag;spread=29;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:26.658Z,2026-06-29 13:08:26.658,94,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,120004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3121,,,OK,,,,,level=air-dry;role=diag;spread=28;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:08:26.734Z,2026-06-29 13:08:26.734,95,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,120004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=25;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:26.800Z,2026-06-29 13:08:26.800,96,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,120004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3120,,,OK,,,,,level=air-dry;role=diag;spread=17;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:31.579Z,2026-06-29 13:08:31.579,97,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,125000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3072,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:31.655Z,2026-06-29 13:08:31.655,98,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,125000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3122,,,OK,,,,,level=air-dry;role=diag;spread=41;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
plants.soil,2026-06-29T18:08:31.720Z,2026-06-29 13:08:31.720,99,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,125000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:31.804Z,2026-06-29 13:08:31.804,100,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,125000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3118,,,OK,,,,,level=air-dry;role=diag;spread=20;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:36.572Z,2026-06-29 13:08:36.572,101,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,130004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3075,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,true,
plants.soil,2026-06-29T18:08:36.656Z,2026-06-29 13:08:36.656,102,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,130004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3120,,,OK,,,,,level=air-dry;role=diag;spread=35;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p02_large_pothos_response,plant_segment,P02,large rescue pothos,dry settle / watering / runoff / early rebound,false,dry outlier / likely poor contact or outside wet path
