# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_191925_p08_p09_48h_measure_only_2probe subject=p08_p09_48h_measure_only_2probe sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T19:19:28.065Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.env,2026-07-01T19:19:32.336Z,2026-07-01 14:19:32.336,45,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_730,60,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,as7263
plants.env,2026-07-01T19:19:32.402Z,2026-07-01 14:19:32.402,46,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_760,168,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,as7263
plants.env,2026-07-01T19:19:32.484Z,2026-07-01 14:19:32.484,47,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_810,245,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,as7263
plants.env,2026-07-01T19:19:32.568Z,2026-07-01 14:19:32.568,48,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_860,450,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,as7263
plants.soil,2026-07-01T19:19:32.801Z,2026-07-01 14:19:32.801,49,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,6803,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3176,,,OK,,,,,level=air-dry;role=diag;spread=6;gpio=36,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,not_in_use
plants.soil,2026-07-01T19:19:32.874Z,2026-07-01 14:19:32.874,50,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,6803,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3172,,,OK,,,,,level=air-dry;role=diag;spread=23;gpio=39,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,not_in_use
plants.soil,2026-07-01T19:19:32.950Z,2026-07-01 14:19:32.950,51,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,6803,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3146,,,OK,,,,,level=air-dry;role=diag;spread=20;gpio=34,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,P08 cactus
plants.soil,2026-07-01T19:19:33.018Z,2026-07-01 14:19:33.018,52,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,6803,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3277,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=35,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,P09 succulent
plants.env,2026-07-01T19:19:33.103Z,2026-07-01 14:19:33.103,53,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,SHT45,sht45,breadboard_near_esp32,ambient_temp,27272,27.83,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,sht45
plants.env,2026-07-01T19:19:33.184Z,2026-07-01 14:19:33.184,54,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,SHT45,sht45,breadboard_near_esp32,ambient_rh,28267,47.92,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,sht45
plants.env,2026-07-01T19:19:33.301Z,2026-07-01 14:19:33.301,55,4098aa,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,AS7263,as7263,breadboard_near_esp32,nir_610,50,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p08_p09_48h_measure_only_2probe,20260701_191925_p08_p09_48h_measure_only_2probe,1.0,as7263
