# log_start_utc=2026-07-07T01:13:22.626Z  tz_offset=-05:00  logger=fleet_logger_0_1  schema_version=1
# transport=wifi_poll  poll_cadence_s=30  logger=fleet_logger_0_1
# collected-while-host-runs: devices serve latest-reading-only; a host outage is a data gap, never backfilled (#582)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes
plants.soil,2026-07-07T01:14:34.311Z,2026-07-06 20:14:34.311,13,910015,n3jhsp,0.7.0,fleet_logger_0_1,1080003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=166;gpio=5;device_seq=142;time_source=device_synced;device_timestamp_utc=2026-07-07T01:14:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1080;heap=149340*;transport=wifi_poll,
plants.soil,2026-07-07T01:14:34.311Z,2026-07-06 20:14:34.311,14,910015,n3jhsp,0.7.0,fleet_logger_0_1,1080003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=266;gpio=6;device_seq=143;time_source=device_synced;device_timestamp_utc=2026-07-07T01:14:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1080;heap=149340*;transport=wifi_poll,
plants.env,2026-07-07T01:14:34.311Z,2026-07-06 20:14:34.311,15,910015,n3jhsp,0.7.0,fleet_logger_0_1,1080620,ESP32,esp32_die,on_chip,die_temp,,29.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:15:09.609Z,2026-07-06 20:15:09.609,16,910015,n3jhsp,0.7.0,fleet_logger_0_1,1140003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=263;gpio=1;device_seq=148;time_source=device_synced;device_timestamp_utc=2026-07-07T01:15:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-33;uptime_s=1140;heap=149336*;transport=wifi_poll,
plants.soil,2026-07-07T01:15:09.609Z,2026-07-06 20:15:09.609,17,910015,n3jhsp,0.7.0,fleet_logger_0_1,1140003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=260;gpio=4;device_seq=149;time_source=device_synced;device_timestamp_utc=2026-07-07T01:15:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-33;uptime_s=1140;heap=149336*;transport=wifi_poll,
plants.soil,2026-07-07T01:15:09.609Z,2026-07-06 20:15:09.609,18,910015,n3jhsp,0.7.0,fleet_logger_0_1,1140003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=179;gpio=5;device_seq=150;time_source=device_synced;device_timestamp_utc=2026-07-07T01:15:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-33;uptime_s=1140;heap=149336*;transport=wifi_poll,
plants.soil,2026-07-07T01:15:09.609Z,2026-07-06 20:15:09.609,19,910015,n3jhsp,0.7.0,fleet_logger_0_1,1140003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=282;gpio=6;device_seq=151;time_source=device_synced;device_timestamp_utc=2026-07-07T01:15:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-33;uptime_s=1140;heap=149336*;transport=wifi_poll,
plants.env,2026-07-07T01:15:09.609Z,2026-07-06 20:15:09.609,20,910015,n3jhsp,0.7.0,fleet_logger_0_1,1140620,ESP32,esp32_die,on_chip,die_temp,,29.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:15:45.062Z,2026-07-06 20:15:45.062,21,910015,n3jhsp,0.7.0,fleet_logger_0_1,1170003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=273;gpio=1;device_seq=152;time_source=device_synced;device_timestamp_utc=2026-07-07T01:15:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-35;uptime_s=1170;heap=149592*;transport=wifi_poll,
plants.soil,2026-07-07T01:15:45.062Z,2026-07-06 20:15:45.062,22,910015,n3jhsp,0.7.0,fleet_logger_0_1,1170003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=247;gpio=4;device_seq=153;time_source=device_synced;device_timestamp_utc=2026-07-07T01:15:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-35;uptime_s=1170;heap=149592*;transport=wifi_poll,
plants.soil,2026-07-07T01:15:45.062Z,2026-07-06 20:15:45.062,23,910015,n3jhsp,0.7.0,fleet_logger_0_1,1170003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=169;gpio=5;device_seq=154;time_source=device_synced;device_timestamp_utc=2026-07-07T01:15:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-35;uptime_s=1170;heap=149592*;transport=wifi_poll,
plants.soil,2026-07-07T01:15:45.062Z,2026-07-06 20:15:45.062,24,910015,n3jhsp,0.7.0,fleet_logger_0_1,1170003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=272;gpio=6;device_seq=155;time_source=device_synced;device_timestamp_utc=2026-07-07T01:15:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-35;uptime_s=1170;heap=149592*;transport=wifi_poll,
plants.env,2026-07-07T01:15:45.062Z,2026-07-06 20:15:45.062,25,910015,n3jhsp,0.7.0,fleet_logger_0_1,1170620,ESP32,esp32_die,on_chip,die_temp,,28.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:16:20.583Z,2026-07-06 20:16:20.583,26,910015,n3jhsp,0.7.0,fleet_logger_0_1,1200003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=280;gpio=1;device_seq=156;time_source=device_synced;device_timestamp_utc=2026-07-07T01:16:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1200;heap=149868*;transport=wifi_poll,
plants.soil,2026-07-07T01:16:20.583Z,2026-07-06 20:16:20.583,27,910015,n3jhsp,0.7.0,fleet_logger_0_1,1200003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=251;gpio=4;device_seq=157;time_source=device_synced;device_timestamp_utc=2026-07-07T01:16:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1200;heap=149868*;transport=wifi_poll,
plants.soil,2026-07-07T01:16:20.583Z,2026-07-06 20:16:20.583,28,910015,n3jhsp,0.7.0,fleet_logger_0_1,1200003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=179;gpio=5;device_seq=158;time_source=device_synced;device_timestamp_utc=2026-07-07T01:16:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1200;heap=149868*;transport=wifi_poll,
plants.soil,2026-07-07T01:16:20.583Z,2026-07-06 20:16:20.583,29,910015,n3jhsp,0.7.0,fleet_logger_0_1,1200003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=275;gpio=6;device_seq=159;time_source=device_synced;device_timestamp_utc=2026-07-07T01:16:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1200;heap=149868*;transport=wifi_poll,
plants.env,2026-07-07T01:16:20.583Z,2026-07-06 20:16:20.583,30,910015,n3jhsp,0.7.0,fleet_logger_0_1,1201687,ESP32,esp32_die,on_chip,die_temp,,29.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:16:55.911Z,2026-07-06 20:16:55.911,31,910015,n3jhsp,0.7.0,fleet_logger_0_1,1230003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=292;gpio=1;device_seq=160;time_source=device_synced;device_timestamp_utc=2026-07-07T01:16:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-30;uptime_s=1230;heap=149868*;transport=wifi_poll,
plants.soil,2026-07-07T01:16:55.911Z,2026-07-06 20:16:55.911,32,910015,n3jhsp,0.7.0,fleet_logger_0_1,1230003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=274;gpio=4;device_seq=161;time_source=device_synced;device_timestamp_utc=2026-07-07T01:16:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-30;uptime_s=1230;heap=149868*;transport=wifi_poll,
plants.soil,2026-07-07T01:16:55.911Z,2026-07-06 20:16:55.911,33,910015,n3jhsp,0.7.0,fleet_logger_0_1,1230003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=198;gpio=5;device_seq=162;time_source=device_synced;device_timestamp_utc=2026-07-07T01:16:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-30;uptime_s=1230;heap=149868*;transport=wifi_poll,
plants.soil,2026-07-07T01:16:55.911Z,2026-07-06 20:16:55.911,34,910015,n3jhsp,0.7.0,fleet_logger_0_1,1230003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=299;gpio=6;device_seq=163;time_source=device_synced;device_timestamp_utc=2026-07-07T01:16:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-30;uptime_s=1230;heap=149868*;transport=wifi_poll,
plants.env,2026-07-07T01:16:55.911Z,2026-07-06 20:16:55.911,35,910015,n3jhsp,0.7.0,fleet_logger_0_1,1230620,ESP32,esp32_die,on_chip,die_temp,,29.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:17:31.238Z,2026-07-06 20:17:31.238,36,910015,n3jhsp,0.7.0,fleet_logger_0_1,1260003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=310;gpio=1;device_seq=164;time_source=device_synced;device_timestamp_utc=2026-07-07T01:17:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-32;uptime_s=1260;heap=149568*;transport=wifi_poll,
plants.soil,2026-07-07T01:17:31.238Z,2026-07-06 20:17:31.238,37,910015,n3jhsp,0.7.0,fleet_logger_0_1,1260003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=289;gpio=4;device_seq=165;time_source=device_synced;device_timestamp_utc=2026-07-07T01:17:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-32;uptime_s=1260;heap=149568*;transport=wifi_poll,
plants.soil,2026-07-07T01:17:31.238Z,2026-07-06 20:17:31.238,38,910015,n3jhsp,0.7.0,fleet_logger_0_1,1260003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=203;gpio=5;device_seq=166;time_source=device_synced;device_timestamp_utc=2026-07-07T01:17:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-32;uptime_s=1260;heap=149568*;transport=wifi_poll,
plants.soil,2026-07-07T01:17:31.238Z,2026-07-06 20:17:31.238,39,910015,n3jhsp,0.7.0,fleet_logger_0_1,1260003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=290;gpio=6;device_seq=167;time_source=device_synced;device_timestamp_utc=2026-07-07T01:17:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-32;uptime_s=1260;heap=149568*;transport=wifi_poll,
plants.env,2026-07-07T01:17:31.238Z,2026-07-06 20:17:31.238,40,910015,n3jhsp,0.7.0,fleet_logger_0_1,1260620,ESP32,esp32_die,on_chip,die_temp,,29.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:18:06.662Z,2026-07-06 20:18:06.662,41,910015,n3jhsp,0.7.0,fleet_logger_0_1,1320003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,7,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=309;gpio=1;device_seq=172;time_source=device_synced;device_timestamp_utc=2026-07-07T01:18:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-35;uptime_s=1320;heap=150076*;transport=wifi_poll,
plants.soil,2026-07-07T01:18:06.662Z,2026-07-06 20:18:06.662,42,910015,n3jhsp,0.7.0,fleet_logger_0_1,1320003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=292;gpio=4;device_seq=173;time_source=device_synced;device_timestamp_utc=2026-07-07T01:18:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-35;uptime_s=1320;heap=150076*;transport=wifi_poll,
plants.soil,2026-07-07T01:18:06.662Z,2026-07-06 20:18:06.662,43,910015,n3jhsp,0.7.0,fleet_logger_0_1,1320003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=222;gpio=5;device_seq=174;time_source=device_synced;device_timestamp_utc=2026-07-07T01:18:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-35;uptime_s=1320;heap=150076*;transport=wifi_poll,
plants.soil,2026-07-07T01:18:06.662Z,2026-07-06 20:18:06.662,44,910015,n3jhsp,0.7.0,fleet_logger_0_1,1320003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=304;gpio=6;device_seq=175;time_source=device_synced;device_timestamp_utc=2026-07-07T01:18:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-35;uptime_s=1320;heap=150076*;transport=wifi_poll,
plants.env,2026-07-07T01:18:06.662Z,2026-07-06 20:18:06.662,45,910015,n3jhsp,0.7.0,fleet_logger_0_1,1320620,ESP32,esp32_die,on_chip,die_temp,,28.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:18:42.099Z,2026-07-06 20:18:42.099,46,910015,n3jhsp,0.7.0,fleet_logger_0_1,1350003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=301;gpio=1;device_seq=176;time_source=device_synced;device_timestamp_utc=2026-07-07T01:18:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1350;heap=150128*;transport=wifi_poll,
plants.soil,2026-07-07T01:18:42.099Z,2026-07-06 20:18:42.099,47,910015,n3jhsp,0.7.0,fleet_logger_0_1,1350003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=280;gpio=4;device_seq=177;time_source=device_synced;device_timestamp_utc=2026-07-07T01:18:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1350;heap=150128*;transport=wifi_poll,
plants.soil,2026-07-07T01:18:42.099Z,2026-07-06 20:18:42.099,48,910015,n3jhsp,0.7.0,fleet_logger_0_1,1350003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=209;gpio=5;device_seq=178;time_source=device_synced;device_timestamp_utc=2026-07-07T01:18:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1350;heap=150128*;transport=wifi_poll,
plants.soil,2026-07-07T01:18:42.099Z,2026-07-06 20:18:42.099,49,910015,n3jhsp,0.7.0,fleet_logger_0_1,1350003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=305;gpio=6;device_seq=179;time_source=device_synced;device_timestamp_utc=2026-07-07T01:18:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-31;uptime_s=1350;heap=150128*;transport=wifi_poll,
plants.env,2026-07-07T01:18:42.099Z,2026-07-06 20:18:42.099,50,910015,n3jhsp,0.7.0,fleet_logger_0_1,1350620,ESP32,esp32_die,on_chip,die_temp,,28.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:19:17.445Z,2026-07-06 20:19:17.445,51,910015,n3jhsp,0.7.0,fleet_logger_0_1,1380003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=305;gpio=1;device_seq=180;time_source=device_synced;device_timestamp_utc=2026-07-07T01:19:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-34;uptime_s=1380;heap=150380*;transport=wifi_poll,
plants.soil,2026-07-07T01:19:17.445Z,2026-07-06 20:19:17.445,52,910015,n3jhsp,0.7.0,fleet_logger_0_1,1380003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=295;gpio=4;device_seq=181;time_source=device_synced;device_timestamp_utc=2026-07-07T01:19:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-34;uptime_s=1380;heap=150380*;transport=wifi_poll,
plants.soil,2026-07-07T01:19:17.445Z,2026-07-06 20:19:17.445,53,910015,n3jhsp,0.7.0,fleet_logger_0_1,1380003,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=217;gpio=5;device_seq=182;time_source=device_synced;device_timestamp_utc=2026-07-07T01:19:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-34;uptime_s=1380;heap=150380*;transport=wifi_poll,
plants.soil,2026-07-07T01:19:17.445Z,2026-07-06 20:19:17.445,54,910015,n3jhsp,0.7.0,fleet_logger_0_1,1380003,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=308;gpio=6;device_seq=183;time_source=device_synced;device_timestamp_utc=2026-07-07T01:19:05.872Z;config_id=35a02d00;fault=dead_adc;rssi=-34;uptime_s=1380;heap=150380*;transport=wifi_poll,
plants.env,2026-07-07T01:19:17.445Z,2026-07-06 20:19:17.445,55,910015,n3jhsp,0.7.0,fleet_logger_0_1,1380620,ESP32,esp32_die,on_chip,die_temp,,28.20,degC,OK,,,,,name=Sprout ESP32;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=35a02d00;transport=wifi_poll,
plants.soil,2026-07-07T01:19:52.850Z,2026-07-06 20:19:52.850,56,910015,n3jhsp,0.7.0,fleet_logger_0_1,1410003,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=284;gpio=1;device_seq=184;time_source=device_synced;device_timestamp_utc=2026-07-07T01:19:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-33;uptime_s=1410;heap=150384*;transport=wifi_poll,
plants.soil,2026-07-07T01:19:52.850Z,2026-07-06 20:19:52.850,57,910015,n3jhsp,0.7.0,fleet_logger_0_1,1410003,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,0,,,SENSOR_FAULT,,,,,name=Sprout ESP32;level=submerged;role=diag;spread=253;gpio=4;device_seq=185;time_source=device_synced;device_timestamp_utc=2026-07-07T01:19:35.872Z;config_id=35a02d00;fault=dead_adc;rssi=-33;uptime_s=1410;heap=150384*;transport=wifi_poll,
