plants.soil,2026-07-28T07:30:54.857Z,2026-07-28 02:30:54.857,23148,6762df,y9d41p,0.7.3,fleet_logger_0_1,580740041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1336,,,OK,,,982.8,,name=classic;level=overwatered;role=disp;spread=54;gpio=34;device_seq=77430;time_source=device_synced;device_timestamp_utc=2026-07-28T07:30:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580740;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:30:54.857Z,2026-07-28 02:30:54.857,23149,6762df,y9d41p,0.7.3,fleet_logger_0_1,580740041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1417,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=23;gpio=35;device_seq=77431;time_source=device_synced;device_timestamp_utc=2026-07-28T07:30:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580740;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T07:30:54.857Z,2026-07-28 02:30:54.857,23150,6762df,y9d41p,0.7.3,fleet_logger_0_1,580740796,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T07:31:25.371Z,2026-07-28 02:31:25.371,23151,6762df,y9d41p,0.7.3,fleet_logger_0_1,580770041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1547,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=36;gpio=36;device_seq=77432;time_source=device_synced;device_timestamp_utc=2026-07-28T07:31:19.290Z;config_id=257fa022;rssi=-60;uptime_s=580770;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:31:25.371Z,2026-07-28 02:31:25.371,23152,6762df,y9d41p,0.7.3,fleet_logger_0_1,580770041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1668,,,OK,,,982.8,,name=classic;level=OK;role=disp;spread=32;gpio=39;device_seq=77433;time_source=device_synced;device_timestamp_utc=2026-07-28T07:31:19.290Z;config_id=257fa022;rssi=-60;uptime_s=580770;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:31:25.371Z,2026-07-28 02:31:25.371,23153,6762df,y9d41p,0.7.3,fleet_logger_0_1,580770041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1341,,,OK,,,982.8,,name=classic;level=overwatered;role=disp;spread=40;gpio=34;device_seq=77434;time_source=device_synced;device_timestamp_utc=2026-07-28T07:31:19.290Z;config_id=257fa022;rssi=-60;uptime_s=580770;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:31:25.371Z,2026-07-28 02:31:25.371,23154,6762df,y9d41p,0.7.3,fleet_logger_0_1,580770041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1418,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=13;gpio=35;device_seq=77435;time_source=device_synced;device_timestamp_utc=2026-07-28T07:31:19.290Z;config_id=257fa022;rssi=-60;uptime_s=580770;heap=195876;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T07:31:25.371Z,2026-07-28 02:31:25.371,23155,6762df,y9d41p,0.7.3,fleet_logger_0_1,580770796,ESP32,esp32_die,on_chip,die_temp,,52.78,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T07:31:57.422Z,2026-07-28 02:31:57.422,23156,6762df,y9d41p,0.7.3,fleet_logger_0_1,580800041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1545,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=44;gpio=36;device_seq=77436;time_source=device_synced;device_timestamp_utc=2026-07-28T07:31:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580800;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:31:57.422Z,2026-07-28 02:31:57.422,23157,6762df,y9d41p,0.7.3,fleet_logger_0_1,580800041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1668,,,OK,,,982.8,,name=classic;level=OK;role=disp;spread=35;gpio=39;device_seq=77437;time_source=device_synced;device_timestamp_utc=2026-07-28T07:31:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580800;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
