# log_start_utc=2026-07-27T00:00:06.687Z  tz_offset=-05:00  logger=fleet_logger_0_1  schema_version=1
# transport=wifi_poll  poll_cadence_s=30  logger=fleet_logger_0_1
# collected-while-host-runs: devices serve latest-reading-only; a host outage is a data gap, never backfilled (#582)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes
plants.soil,2026-07-27T17:21:35.053Z,2026-07-27 12:21:35.053,14896,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529740033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1201,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=12;gpio=1;device_seq=70628;time_source=device_synced;device_timestamp_utc=2026-07-27T17:21:32.112Z;config_id=170b1c1e;rssi=-58;uptime_s=529740;heap=152648;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:21:35.053Z,2026-07-27 12:21:35.053,14897,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529740033,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1316,,,OK,,,987.0,,name=c5off1;level=well watered;role=disp;spread=18;gpio=4;device_seq=70629;time_source=device_synced;device_timestamp_utc=2026-07-27T17:21:32.112Z;config_id=170b1c1e;rssi=-58;uptime_s=529740;heap=152648;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:21:35.053Z,2026-07-27 12:21:35.053,14898,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529740033,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1111,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=15;gpio=5;device_seq=70630;time_source=device_synced;device_timestamp_utc=2026-07-27T17:21:32.112Z;config_id=170b1c1e;rssi=-58;uptime_s=529740;heap=152648;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:21:35.053Z,2026-07-27 12:21:35.053,14899,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529740033,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1577,,,OK,,,987.0,,name=c5off1;level=OK;role=disp;spread=21;gpio=6;device_seq=70631;time_source=device_synced;device_timestamp_utc=2026-07-27T17:21:32.112Z;config_id=170b1c1e;rssi=-58;uptime_s=529740;heap=152648;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:21:35.053Z,2026-07-27 12:21:35.053,14900,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529740717,ESP32,esp32_die,on_chip,die_temp,,25.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-27T17:22:06.196Z,2026-07-27 12:22:06.196,14901,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529770033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1222,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=13;gpio=1;device_seq=70632;time_source=device_synced;device_timestamp_utc=2026-07-27T17:22:02.112Z;config_id=170b1c1e;rssi=-58;uptime_s=529770;heap=152656;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:22:06.196Z,2026-07-27 12:22:06.196,14902,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529770033,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1336,,,OK,,,987.0,,name=c5off1;level=well watered;role=disp;spread=22;gpio=4;device_seq=70633;time_source=device_synced;device_timestamp_utc=2026-07-27T17:22:02.112Z;config_id=170b1c1e;rssi=-58;uptime_s=529770;heap=152656;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:22:06.196Z,2026-07-27 12:22:06.196,14903,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529770033,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1111,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=17;gpio=5;device_seq=70634;time_source=device_synced;device_timestamp_utc=2026-07-27T17:22:02.112Z;config_id=170b1c1e;rssi=-58;uptime_s=529770;heap=152656;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:22:06.196Z,2026-07-27 12:22:06.196,14904,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529770033,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1593,,,OK,,,987.0,,name=c5off1;level=OK;role=disp;spread=12;gpio=6;device_seq=70635;time_source=device_synced;device_timestamp_utc=2026-07-27T17:22:02.112Z;config_id=170b1c1e;rssi=-58;uptime_s=529770;heap=152656;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:22:06.196Z,2026-07-27 12:22:06.196,14905,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529770717,ESP32,esp32_die,on_chip,die_temp,,25.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-27T17:22:36.377Z,2026-07-27 12:22:36.377,14906,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529800033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1201,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=20;gpio=1;device_seq=70636;time_source=device_synced;device_timestamp_utc=2026-07-27T17:22:32.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529800;heap=152672;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:22:36.377Z,2026-07-27 12:22:36.377,14907,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529800033,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1318,,,OK,,,987.0,,name=c5off1;level=well watered;role=disp;spread=17;gpio=4;device_seq=70637;time_source=device_synced;device_timestamp_utc=2026-07-27T17:22:32.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529800;heap=152672;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:22:36.377Z,2026-07-27 12:22:36.377,14908,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529800033,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1112,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=11;gpio=5;device_seq=70638;time_source=device_synced;device_timestamp_utc=2026-07-27T17:22:32.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529800;heap=152672;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:22:36.377Z,2026-07-27 12:22:36.377,14909,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529800033,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1578,,,OK,,,987.0,,name=c5off1;level=OK;role=disp;spread=21;gpio=6;device_seq=70639;time_source=device_synced;device_timestamp_utc=2026-07-27T17:22:32.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529800;heap=152672;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:22:36.377Z,2026-07-27 12:22:36.377,14910,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529801817,ESP32,esp32_die,on_chip,die_temp,,26.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-27T17:23:06.609Z,2026-07-27 12:23:06.609,14911,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529830033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1219,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=19;gpio=1;device_seq=70640;time_source=device_synced;device_timestamp_utc=2026-07-27T17:23:02.112Z;config_id=170b1c1e;rssi=-56;uptime_s=529830;heap=152672;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:23:06.609Z,2026-07-27 12:23:06.609,14912,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529830033,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1335,,,OK,,,987.0,,name=c5off1;level=well watered;role=disp;spread=15;gpio=4;device_seq=70641;time_source=device_synced;device_timestamp_utc=2026-07-27T17:23:02.112Z;config_id=170b1c1e;rssi=-56;uptime_s=529830;heap=152672;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:23:06.609Z,2026-07-27 12:23:06.609,14913,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529830033,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1110,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=12;gpio=5;device_seq=70642;time_source=device_synced;device_timestamp_utc=2026-07-27T17:23:02.112Z;config_id=170b1c1e;rssi=-56;uptime_s=529830;heap=152672;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:23:06.609Z,2026-07-27 12:23:06.609,14914,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529830033,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1593,,,OK,,,987.0,,name=c5off1;level=OK;role=disp;spread=15;gpio=6;device_seq=70643;time_source=device_synced;device_timestamp_utc=2026-07-27T17:23:02.112Z;config_id=170b1c1e;rssi=-56;uptime_s=529830;heap=152672;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:23:06.609Z,2026-07-27 12:23:06.609,14915,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529830717,ESP32,esp32_die,on_chip,die_temp,,25.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-27T17:24:08.986Z,2026-07-27 12:24:08.986,14916,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529890033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1216,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=10;gpio=1;device_seq=70648;time_source=device_synced;device_timestamp_utc=2026-07-27T17:24:02.112Z;config_id=170b1c1e;rssi=-56;uptime_s=529890;heap=152660;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:24:08.986Z,2026-07-27 12:24:08.986,14917,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529890033,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1332,,,OK,,,987.0,,name=c5off1;level=well watered;role=disp;spread=18;gpio=4;device_seq=70649;time_source=device_synced;device_timestamp_utc=2026-07-27T17:24:02.112Z;config_id=170b1c1e;rssi=-56;uptime_s=529890;heap=152660;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:24:08.986Z,2026-07-27 12:24:08.986,14918,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529890033,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1112,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=11;gpio=5;device_seq=70650;time_source=device_synced;device_timestamp_utc=2026-07-27T17:24:02.112Z;config_id=170b1c1e;rssi=-56;uptime_s=529890;heap=152660;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:24:08.986Z,2026-07-27 12:24:08.986,14919,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529890033,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1594,,,OK,,,987.0,,name=c5off1;level=OK;role=disp;spread=35;gpio=6;device_seq=70651;time_source=device_synced;device_timestamp_utc=2026-07-27T17:24:02.112Z;config_id=170b1c1e;rssi=-56;uptime_s=529890;heap=152660;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:24:08.986Z,2026-07-27 12:24:08.986,14920,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529890717,ESP32,esp32_die,on_chip,die_temp,,26.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-27T17:24:39.287Z,2026-07-27 12:24:39.287,14921,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529920033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1202,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=12;gpio=1;device_seq=70652;time_source=device_synced;device_timestamp_utc=2026-07-27T17:24:32.112Z;config_id=170b1c1e;rssi=-59;uptime_s=529920;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:24:39.287Z,2026-07-27 12:24:39.287,14922,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529920033,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1316,,,OK,,,987.0,,name=c5off1;level=well watered;role=disp;spread=13;gpio=4;device_seq=70653;time_source=device_synced;device_timestamp_utc=2026-07-27T17:24:32.112Z;config_id=170b1c1e;rssi=-59;uptime_s=529920;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:24:39.287Z,2026-07-27 12:24:39.287,14923,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529920033,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1111,,,OK,,,987.0,,name=c5off1;level=overwatered;role=disp;spread=10;gpio=5;device_seq=70654;time_source=device_synced;device_timestamp_utc=2026-07-27T17:24:32.112Z;config_id=170b1c1e;rssi=-59;uptime_s=529920;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:24:39.287Z,2026-07-27 12:24:39.287,14924,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529920033,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1576,,,OK,,,987.0,,name=c5off1;level=OK;role=disp;spread=17;gpio=6;device_seq=70655;time_source=device_synced;device_timestamp_utc=2026-07-27T17:24:32.112Z;config_id=170b1c1e;rssi=-59;uptime_s=529920;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:24:39.287Z,2026-07-27 12:24:39.287,14925,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529920717,ESP32,esp32_die,on_chip,die_temp,,26.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-27T17:25:09.486Z,2026-07-27 12:25:09.486,14926,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529950033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1220,,,OK,,,986.1,,name=c5off1;level=overwatered;role=disp;spread=9;gpio=1;device_seq=70656;time_source=device_synced;device_timestamp_utc=2026-07-27T17:25:02.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529950;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:25:09.486Z,2026-07-27 12:25:09.486,14927,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529950033,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1332,,,OK,,,986.1,,name=c5off1;level=well watered;role=disp;spread=15;gpio=4;device_seq=70657;time_source=device_synced;device_timestamp_utc=2026-07-27T17:25:02.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529950;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:25:09.486Z,2026-07-27 12:25:09.486,14928,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529950033,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1116,,,OK,,,986.1,,name=c5off1;level=overwatered;role=disp;spread=21;gpio=5;device_seq=70658;time_source=device_synced;device_timestamp_utc=2026-07-27T17:25:02.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529950;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:25:09.486Z,2026-07-27 12:25:09.486,14929,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529950033,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1596,,,OK,,,986.1,,name=c5off1;level=OK;role=disp;spread=31;gpio=6;device_seq=70659;time_source=device_synced;device_timestamp_utc=2026-07-27T17:25:02.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529950;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:25:09.486Z,2026-07-27 12:25:09.486,14930,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529950717,ESP32,esp32_die,on_chip,die_temp,,26.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-27T17:25:39.992Z,2026-07-27 12:25:39.992,14931,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529980033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1201,,,OK,,,986.1,,name=c5off1;level=overwatered;role=disp;spread=10;gpio=1;device_seq=70660;time_source=device_synced;device_timestamp_utc=2026-07-27T17:25:32.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529980;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:25:39.992Z,2026-07-27 12:25:39.992,14932,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529980033,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1315,,,OK,,,986.1,,name=c5off1;level=well watered;role=disp;spread=16;gpio=4;device_seq=70661;time_source=device_synced;device_timestamp_utc=2026-07-27T17:25:32.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529980;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:25:39.992Z,2026-07-27 12:25:39.992,14933,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529980033,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1112,,,OK,,,986.1,,name=c5off1;level=overwatered;role=disp;spread=15;gpio=5;device_seq=70662;time_source=device_synced;device_timestamp_utc=2026-07-27T17:25:32.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529980;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-27T17:25:39.992Z,2026-07-27 12:25:39.992,14934,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529980033,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1575,,,OK,,,986.1,,name=c5off1;level=OK;role=disp;spread=19;gpio=6;device_seq=70663;time_source=device_synced;device_timestamp_utc=2026-07-27T17:25:32.112Z;config_id=170b1c1e;rssi=-60;uptime_s=529980;heap=152912;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-27T17:25:39.992Z,2026-07-27 12:25:39.992,14935,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,529980717,ESP32,esp32_die,on_chip,die_temp,,25.70,degC,OK,,,,,name=c5off1;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=170b1c1e;transport=wifi_poll,
plants.soil,2026-07-27T17:26:10.297Z,2026-07-27 12:26:10.297,14936,2a89d4,8gtt1h,0.7.3,fleet_logger_0_1,530010033,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1218,,,OK,,,986.1,,name=c5off1;level=overwatered;role=disp;spread=11;gpio=1;device_seq=70664;time_source=device_synced;device_timestamp_utc=2026-07-27T17:26:02.112Z;config_id=170b1c1e;rssi=-58;uptime_s=530010;heap=152652;cal_tier=board-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
