# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_194006_p10_48h_4probe_check subject=p10_48h_4probe_check sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T19:40:09.802Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.env,2026-07-01T19:40:10.848Z,2026-07-01 14:40:10.848,11,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,2608,AS7263,as7263,breadboard_near_esp32,nir_810,158,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:10.923Z,2026-07-01 14:40:10.923,12,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,2608,AS7263,as7263,breadboard_near_esp32,nir_860,147,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T19:40:11.155Z,2026-07-01 14:40:11.155,13,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3410,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3159,,,OK,,,,,level=air-dry;role=diag;spread=51;gpio=36,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s3
plants.soil,2026-07-01T19:40:11.218Z,2026-07-01 14:40:11.218,14,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3410,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3169,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=39,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s4
plants.soil,2026-07-01T19:40:11.297Z,2026-07-01 14:40:11.297,15,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3410,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3171,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=34,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s1
plants.soil,2026-07-01T19:40:11.373Z,2026-07-01 14:40:11.373,16,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3410,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3191,,,OK,,,,,level=air-dry;role=diag;spread=16;gpio=35,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s2
plants.env,2026-07-01T19:40:11.459Z,2026-07-01 14:40:11.459,17,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,SHT45,sht45,breadboard_near_esp32,ambient_temp,27495,28.42,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:11.522Z,2026-07-01 14:40:11.522,18,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,SHT45,sht45,breadboard_near_esp32,ambient_rh,27762,46.95,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:11.656Z,2026-07-01 14:40:11.656,19,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_610,147,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:11.741Z,2026-07-01 14:40:11.741,20,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_680,262,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:11.807Z,2026-07-01 14:40:11.807,21,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_730,118,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:11.890Z,2026-07-01 14:40:11.890,22,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_760,218,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:11.978Z,2026-07-01 14:40:11.978,23,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_810,239,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:12.041Z,2026-07-01 14:40:12.041,24,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,3738,AS7263,as7263,breadboard_near_esp32,nir_860,192,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T19:40:12.274Z,2026-07-01 14:40:12.274,25,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4544,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3162,,,OK,,,,,level=air-dry;role=diag;spread=45;gpio=36,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s3
plants.soil,2026-07-01T19:40:12.358Z,2026-07-01 14:40:12.358,26,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4544,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3167,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=39,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s4
plants.soil,2026-07-01T19:40:12.422Z,2026-07-01 14:40:12.422,27,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4544,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3196,,,OK,,,,,level=air-dry;role=diag;spread=43;gpio=34,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s1
plants.soil,2026-07-01T19:40:12.508Z,2026-07-01 14:40:12.508,28,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4544,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3192,,,OK,,,,,level=air-dry;role=diag;spread=12;gpio=35,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s2
plants.env,2026-07-01T19:40:12.591Z,2026-07-01 14:40:12.591,29,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,SHT45,sht45,breadboard_near_esp32,ambient_temp,27495,28.42,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:12.659Z,2026-07-01 14:40:12.659,30,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,SHT45,sht45,breadboard_near_esp32,ambient_rh,27811,47.05,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:12.791Z,2026-07-01 14:40:12.791,31,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_610,151,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:12.876Z,2026-07-01 14:40:12.876,32,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_680,248,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:12.949Z,2026-07-01 14:40:12.949,33,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_730,109,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:13.025Z,2026-07-01 14:40:13.025,34,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_760,201,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:13.108Z,2026-07-01 14:40:13.108,35,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_810,240,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:13.175Z,2026-07-01 14:40:13.175,36,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,4871,AS7263,as7263,breadboard_near_esp32,nir_860,204,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T19:40:13.405Z,2026-07-01 14:40:13.405,37,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,5672,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3166,,,OK,,,,,level=air-dry;role=diag;spread=47;gpio=36,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s3
plants.soil,2026-07-01T19:40:13.493Z,2026-07-01 14:40:13.493,38,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,5672,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3169,,,OK,,,,,level=air-dry;role=diag;spread=36;gpio=39,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s4
plants.soil,2026-07-01T19:40:13.569Z,2026-07-01 14:40:13.569,39,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,5672,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3200,,,OK,,,,,level=air-dry;role=diag;spread=34;gpio=34,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s1
plants.soil,2026-07-01T19:40:13.642Z,2026-07-01 14:40:13.642,40,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,5672,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3194,,,OK,,,,,level=air-dry;role=diag;spread=16;gpio=35,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s2
plants.env,2026-07-01T19:40:13.725Z,2026-07-01 14:40:13.725,41,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,SHT45,sht45,breadboard_near_esp32,ambient_temp,27500,28.43,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:13.793Z,2026-07-01 14:40:13.793,42,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,SHT45,sht45,breadboard_near_esp32,ambient_rh,27839,47.10,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:13.925Z,2026-07-01 14:40:13.925,43,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_610,94,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:13.988Z,2026-07-01 14:40:13.988,44,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_680,121,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:14.078Z,2026-07-01 14:40:14.078,45,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_730,92,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:14.158Z,2026-07-01 14:40:14.158,46,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_760,102,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:14.225Z,2026-07-01 14:40:14.225,47,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_810,121,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:14.304Z,2026-07-01 14:40:14.304,48,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6000,AS7263,as7263,breadboard_near_esp32,nir_860,212,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T19:40:14.542Z,2026-07-01 14:40:14.542,49,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6803,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3155,,,OK,,,,,level=air-dry;role=diag;spread=26;gpio=36,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s3
plants.soil,2026-07-01T19:40:14.619Z,2026-07-01 14:40:14.619,50,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6803,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3169,,,OK,,,,,level=air-dry;role=diag;spread=24;gpio=39,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s4
plants.soil,2026-07-01T19:40:14.692Z,2026-07-01 14:40:14.692,51,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6803,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=62;gpio=34,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s1
plants.soil,2026-07-01T19:40:14.767Z,2026-07-01 14:40:14.767,52,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,6803,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3194,,,OK,,,,,level=air-dry;role=diag;spread=8;gpio=35,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s2
plants.env,2026-07-01T19:40:14.847Z,2026-07-01 14:40:14.847,53,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,SHT45,sht45,breadboard_near_esp32,ambient_temp,27499,28.43,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:14.925Z,2026-07-01 14:40:14.925,54,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,SHT45,sht45,breadboard_near_esp32,ambient_rh,27846,47.11,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:15.059Z,2026-07-01 14:40:15.059,55,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,AS7263,as7263,breadboard_near_esp32,nir_610,105,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:15.137Z,2026-07-01 14:40:15.137,56,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,AS7263,as7263,breadboard_near_esp32,nir_680,125,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:15.208Z,2026-07-01 14:40:15.208,57,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,AS7263,as7263,breadboard_near_esp32,nir_730,106,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:15.292Z,2026-07-01 14:40:15.292,58,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,AS7263,as7263,breadboard_near_esp32,nir_760,120,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:15.362Z,2026-07-01 14:40:15.362,59,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,AS7263,as7263,breadboard_near_esp32,nir_810,138,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:15.448Z,2026-07-01 14:40:15.448,60,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7130,AS7263,as7263,breadboard_near_esp32,nir_860,159,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T19:40:15.676Z,2026-07-01 14:40:15.676,61,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7931,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3156,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=36,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s3
plants.soil,2026-07-01T19:40:15.744Z,2026-07-01 14:40:15.744,62,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7931,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3173,,,OK,,,,,level=air-dry;role=diag;spread=42;gpio=39,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s4
plants.soil,2026-07-01T19:40:15.827Z,2026-07-01 14:40:15.827,63,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7931,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3190,,,OK,,,,,level=air-dry;role=diag;spread=64;gpio=34,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s1
plants.soil,2026-07-01T19:40:15.896Z,2026-07-01 14:40:15.896,64,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,7931,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3196,,,OK,,,,,level=air-dry;role=diag;spread=21;gpio=35,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s2
plants.env,2026-07-01T19:40:15.975Z,2026-07-01 14:40:15.975,65,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,8259,SHT45,sht45,breadboard_near_esp32,ambient_temp,27494,28.42,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:16.051Z,2026-07-01 14:40:16.051,66,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,8259,SHT45,sht45,breadboard_near_esp32,ambient_rh,27855,47.13,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,sht45
plants.env,2026-07-01T19:40:16.176Z,2026-07-01 14:40:16.176,67,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,8259,AS7263,as7263,breadboard_near_esp32,nir_610,103,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:16.266Z,2026-07-01 14:40:16.266,68,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,8259,AS7263,as7263,breadboard_near_esp32,nir_680,355,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:16.343Z,2026-07-01 14:40:16.343,69,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,8259,AS7263,as7263,breadboard_near_esp32,nir_730,106,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:16.417Z,2026-07-01 14:40:16.417,70,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,8259,AS7263,as7263,breadboard_near_esp32,nir_760,144,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:16.496Z,2026-07-01 14:40:16.496,71,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,8259,AS7263,as7263,breadboard_near_esp32,nir_810,223,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.env,2026-07-01T19:40:16.576Z,2026-07-01 14:40:16.576,72,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,8259,AS7263,as7263,breadboard_near_esp32,nir_860,326,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,as7263
plants.soil,2026-07-01T19:40:16.806Z,2026-07-01 14:40:16.806,73,796d5a,Sprout ESP32,0.7.0,experiment_capture_0_1,9065,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3159,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=36,,experiment,p10_48h_4probe_check,20260701_194006_p10_48h_4probe_check,1.0,P10 s3
